5.430000000000000000e+02,2.940999999999999837e+00
5.440000000000000000e+02,2.904300000000000104e+00
5.460000000000000000e+02,2.877699999999999925e+00
5.470000000000000000e+02,2.901899999999998592e+00
5.500000000000000000e+02,2.906599999999999184e+00
5.510000000000000000e+02,2.929300000000000459e+00
5.520000000000000000e+02,2.937100000000000044e+00
5.530000000000000000e+02,2.936699999999999200e+00
5.540000000000000000e+02,2.891300000000000203e+00
5.570000000000000000e+02,2.904499999999999194e+00
5.580000000000000000e+02,2.886999999999998678e+00
5.590000000000000000e+02,2.899799999999998601e+00
5.600000000000000000e+02,2.878199999999999203e+00
5.640000000000000000e+02,2.977699999999999125e+00
5.650000000000000000e+02,3.044999999999999041e+00
5.660000000000000000e+02,3.089899999999999203e+00
5.680000000000000000e+02,3.064999999999999503e+00
5.710000000000000000e+02,3.036899999999999711e+00
5.720000000000000000e+02,3.045300000000000118e+00
5.730000000000000000e+02,3.018699999999999495e+00
5.740000000000000000e+02,3.012599999999999945e+00
5.750000000000000000e+02,2.988299999999999734e+00
5.780000000000000000e+02,2.990400000000001945e+00
5.790000000000000000e+02,2.991499999999999382e+00
5.800000000000000000e+02,3.013900000000000023e+00
5.810000000000000000e+02,3.011099999999998555e+00
5.820000000000000000e+02,2.998699999999999033e+00
5.850000000000000000e+02,2.984499999999999709e+00
5.860000000000000000e+02,2.968199999999998617e+00
5.870000000000000000e+02,2.957599999999998897e+00
5.880000000000000000e+02,2.957300000000000040e+00
5.890000000000000000e+02,2.959399999999998254e+00
5.920000000000000000e+02,2.940699999999999203e+00
5.940000000000000000e+02,2.922199999999998354e+00
5.950000000000000000e+02,2.927299999999998459e+00
5.960000000000000000e+02,2.929300000000000015e+00
5.990000000000000000e+02,2.941900000000000404e+00
6.000000000000000000e+02,2.951000000000000068e+00
6.010000000000000000e+02,2.951699999999998436e+00
6.020000000000000000e+02,2.934399999999998343e+00
6.030000000000000000e+02,2.953799999999999315e+00
6.060000000000000000e+02,2.950699999999998546e+00
6.070000000000000000e+02,2.963099999999998513e+00
6.080000000000000000e+02,2.957999999999999297e+00
6.090000000000000000e+02,2.961200000000000720e+00
6.130000000000000000e+02,2.945699999999998653e+00
6.140000000000000000e+02,2.922399999999999665e+00
6.150000000000000000e+02,2.936399999999999899e+00
6.160000000000000000e+02,2.951199999999999157e+00
6.170000000000000000e+02,2.963000000000000078e+00
6.200000000000000000e+02,2.967499999999998472e+00
6.220000000000000000e+02,2.979400000000000936e+00
6.230000000000000000e+02,2.968699999999999228e+00
6.240000000000000000e+02,2.980899999999999661e+00
6.270000000000000000e+02,2.977099999999998747e+00
6.280000000000000000e+02,2.978099999999999969e+00
6.290000000000000000e+02,2.955099999999998950e+00
6.300000000000000000e+02,2.943999999999998618e+00
6.350000000000000000e+02,2.974599999999998801e+00
6.360000000000000000e+02,2.979800000000000004e+00
6.370000000000000000e+02,2.999699999999999367e+00
6.380000000000000000e+02,2.999200000000000532e+00
6.410000000000000000e+02,3.018799999999999262e+00
6.420000000000000000e+02,3.057799999999998963e+00
6.430000000000000000e+02,3.051599999999999646e+00
6.440000000000000000e+02,3.039699999999998958e+00
6.450000000000000000e+02,3.050999999999999712e+00
6.480000000000000000e+02,3.071799999999998754e+00
6.490000000000000000e+02,3.083999999999999631e+00
6.500000000000000000e+02,3.085300000000000598e+00
6.510000000000000000e+02,3.085799999999999876e+00
6.520000000000000000e+02,3.090499999999999581e+00
6.550000000000000000e+02,3.095999999999999641e+00
6.560000000000000000e+02,3.095299999999999940e+00
6.570000000000000000e+02,3.061599999999999433e+00
6.580000000000000000e+02,3.060099999999999376e+00
6.590000000000000000e+02,3.081399999999999473e+00
6.620000000000000000e+02,3.075999999999998735e+00
6.630000000000000000e+02,3.071099999999999941e+00
6.640000000000000000e+02,3.081300000000000150e+00
6.650000000000000000e+02,3.113799999999999457e+00
6.660000000000000000e+02,3.106900000000000439e+00
6.690000000000000000e+02,3.093899999999999650e+00
6.700000000000000000e+02,3.111599999999999255e+00
6.710000000000000000e+02,3.113800000000000789e+00
6.720000000000000000e+02,3.110099999999998310e+00
6.730000000000000000e+02,3.156899999999998929e+00
6.760000000000000000e+02,3.168099999999999916e+00
6.770000000000000000e+02,3.154999999999999805e+00
6.780000000000000000e+02,3.209900000000000198e+00
6.790000000000000000e+02,3.250899999999999235e+00
6.800000000000000000e+02,3.252199999999999314e+00
6.830000000000000000e+02,3.290000000000000480e+00
6.840000000000000000e+02,3.290599999999999525e+00
6.850000000000000000e+02,3.323399999999999910e+00
6.860000000000000000e+02,3.370600000000000041e+00
6.900000000000000000e+02,3.361599999999999699e+00
6.910000000000000000e+02,3.384399999999999853e+00
6.920000000000000000e+02,3.394099999999999895e+00
6.930000000000000000e+02,3.445499999999998675e+00
6.940000000000000000e+02,3.446800000000000086e+00
6.970000000000000000e+02,3.414800000000001390e+00
6.980000000000000000e+02,3.408800000000000274e+00
6.990000000000000000e+02,3.436999999999998945e+00
7.010000000000000000e+02,3.519000000000000572e+00
7.040000000000000000e+02,3.523099999999999010e+00
7.050000000000000000e+02,3.445599999999999330e+00
7.060000000000000000e+02,3.390199999999999214e+00
7.070000000000000000e+02,3.443400000000000016e+00
7.080000000000000000e+02,3.486899999999998556e+00
7.110000000000000000e+02,3.468799999999999439e+00
7.120000000000000000e+02,3.489899999999999558e+00
7.130000000000000000e+02,3.532299999999999329e+00
7.140000000000000000e+02,3.511899999999999356e+00
7.150000000000000000e+02,3.506799999999999251e+00
7.180000000000000000e+02,3.533100000000000129e+00
7.190000000000000000e+02,3.527499999999999414e+00
7.200000000000000000e+02,3.508900000000001018e+00
7.210000000000000000e+02,3.511400000000000077e+00
7.220000000000000000e+02,3.516899999999999249e+00
7.250000000000000000e+02,3.511799999999999589e+00
7.260000000000000000e+02,3.521399999999998975e+00
7.270000000000000000e+02,3.540000000000000036e+00
7.280000000000000000e+02,3.523000000000000576e+00
7.290000000000000000e+02,3.527700000000000280e+00
7.320000000000000000e+02,3.544499999999999762e+00
7.330000000000000000e+02,3.594300000000000495e+00
7.340000000000000000e+02,3.571300000000000363e+00
7.350000000000000000e+02,3.592699999999999338e+00
7.360000000000000000e+02,3.644499999999999851e+00
7.390000000000000000e+02,3.712899999999999423e+00
7.400000000000000000e+02,3.788499999999999091e+00
7.420000000000000000e+02,3.759699999999998710e+00
7.430000000000000000e+02,3.722999999999999865e+00
7.460000000000000000e+02,3.804199999999999804e+00
7.470000000000000000e+02,3.760999999999999233e+00
7.480000000000000000e+02,3.796599999999998865e+00
7.490000000000000000e+02,3.827299999999999258e+00
7.530000000000000000e+02,3.757300000000000750e+00
7.540000000000000000e+02,3.783299999999999663e+00
7.550000000000000000e+02,3.831299999999999706e+00
7.560000000000000000e+02,3.844000000000000306e+00
7.570000000000000000e+02,3.877500000000001279e+00
7.600000000000000000e+02,3.781799999999998718e+00
7.610000000000000000e+02,3.773399999999999643e+00
7.620000000000000000e+02,3.770499999999999741e+00
7.630000000000000000e+02,3.737099999999999866e+00
7.640000000000000000e+02,3.697599999999999110e+00
7.670000000000000000e+02,3.683900000000000841e+00
7.680000000000000000e+02,3.745099999999999429e+00
7.690000000000000000e+02,3.717799999999999994e+00
7.700000000000000000e+02,3.683099999999999596e+00
7.710000000000000000e+02,3.695300000000000473e+00
7.740000000000000000e+02,3.671699999999999076e+00
7.760000000000000000e+02,3.660100000000000797e+00
7.770000000000000000e+02,3.666599999999999415e+00
7.780000000000000000e+02,3.628999999999998671e+00
7.810000000000000000e+02,3.624499999999999389e+00
7.820000000000000000e+02,3.620299999999999407e+00
7.840000000000000000e+02,3.569099999999998829e+00
7.850000000000000000e+02,3.607000000000000206e+00
7.880000000000000000e+02,3.607199999999999296e+00
7.890000000000000000e+02,3.647200000000000220e+00
7.900000000000000000e+02,3.654299999999999216e+00
7.910000000000000000e+02,3.728000000000000647e+00
7.920000000000000000e+02,3.702899999999999636e+00
7.950000000000000000e+02,3.713199999999999612e+00
7.960000000000000000e+02,3.680699999999998973e+00
7.970000000000000000e+02,3.746699999999998809e+00
7.980000000000000000e+02,3.774699999999999722e+00
7.990000000000000000e+02,3.729900000000001103e+00
8.020000000000000000e+02,3.741799999999998683e+00
8.030000000000000000e+02,3.742599999999999483e+00
8.040000000000000000e+02,3.675400000000000666e+00
8.050000000000000000e+02,3.625599999999999490e+00
8.060000000000000000e+02,3.634400000000000741e+00
8.090000000000000000e+02,3.615999999999998771e+00
8.100000000000000000e+02,3.632900000000000240e+00
8.110000000000000000e+02,3.618399999999999395e+00
8.120000000000000000e+02,3.634799999999998921e+00
8.130000000000000000e+02,3.610799999999999343e+00
8.160000000000000000e+02,3.616599999999999149e+00
8.170000000000000000e+02,3.658199999999999008e+00
8.180000000000000000e+02,3.645900000000000141e+00
8.190000000000000000e+02,3.652000000000001911e+00
8.200000000000000000e+02,3.635199999999998877e+00
8.230000000000000000e+02,3.644899999999999807e+00
8.240000000000000000e+02,3.679000000000001158e+00
8.260000000000000000e+02,3.711100000000000954e+00
8.270000000000000000e+02,3.729899999999998883e+00
8.300000000000000000e+02,3.729399999999999160e+00
8.310000000000000000e+02,3.697200000000000486e+00
8.320000000000000000e+02,3.649199999999999111e+00
8.330000000000000000e+02,3.663300000000001333e+00
8.340000000000000000e+02,3.732699999999999463e+00
8.370000000000000000e+02,3.701099999999999834e+00
8.380000000000000000e+02,3.660800000000000054e+00
8.390000000000000000e+02,3.673000000000000043e+00
8.400000000000000000e+02,3.641500000000000625e+00
8.410000000000000000e+02,3.640099999999999447e+00
8.440000000000000000e+02,3.572999999999999066e+00
8.450000000000000000e+02,3.579699999999999882e+00
8.460000000000000000e+02,3.578300000000001369e+00
8.470000000000000000e+02,3.561199999999999921e+00
8.480000000000000000e+02,3.551600000000000534e+00
8.510000000000000000e+02,3.554499999999999549e+00
8.520000000000000000e+02,3.527300000000000324e+00
8.530000000000000000e+02,3.534899999999999043e+00
8.540000000000000000e+02,3.554000000000000714e+00
8.580000000000000000e+02,3.585100000000000620e+00
8.590000000000000000e+02,3.623899999999999899e+00
8.600000000000000000e+02,3.587400000000001477e+00
8.610000000000000000e+02,3.575799999999999201e+00
8.620000000000000000e+02,3.573099999999999277e+00
8.650000000000000000e+02,3.548299999999999343e+00
8.660000000000000000e+02,3.539200000000000124e+00
8.670000000000000000e+02,3.568099999999999383e+00
8.680000000000000000e+02,3.625100000000000655e+00
